XCoord,YCoord,FID,OBJECTID,ED_ID,PD_NUMBER,PD_LABEL,ED_NAME_EN,ED_NAME_FR,SHAPE_LENG,SHAPE_AREA
1082826.64857647,5327807.07721555,5374,43234,119.000000,33.000000,033,Windsor West,Windsor-Ouest,8785.790103,1825452.864720
1081377.00499309,5329034.15030352,5375,43235,119.000000,25.000000,025,Windsor West,Windsor-Ouest,4024.031910,819872.349823
1079009.79291562,5326729.81856408,5376,43236,119.000000,10.000000,010,Windsor West,Windsor-Ouest,5573.768021,1785899.647720
1080593.31769115,5329837.67989172,5377,43237,119.000000,21.000000,021,Windsor West,Windsor-Ouest,4512.399571,1057264.933440
1080418.00291048,5328798.14210658,5378,43238,119.000000,414.000000,414,Windsor West,Windsor-Ouest,294.468484,5116.218064
1076319.67015705,5327501.01887101,5379,43239,119.000000,2.000000,002,Windsor West,Windsor-Ouest,7342.903413,1429015.010720
1075779.95517168,5327838.69497760,5380,43240,119.000000,1.000000,001,Windsor West,Windsor-Ouest,12016.552419,3689856.957100
1084752.23849500,5322079.89272245,5381,43241,119.000000,713.000000,713,Windsor West,Windsor-Ouest,753.237487,34472.374836
1082174.56868292,5326362.20154647,5382,43242,119.000000,711.000000,711,Windsor West,Windsor-Ouest,444.928710,6793.568620
1079621.07578957,5329834.61036345,5383,43243,119.000000,706.000000,706,Windsor West,Windsor-Ouest,184.992796,2047.763710
1084787.56943510,5325555.35017538,5384,43244,119.000000,38.000000,038,Windsor West,Windsor-Ouest,7779.597657,1902549.751100
1081458.50253608,5324785.59160624,5385,43245,119.000000,26.000000,026,Windsor West,Windsor-Ouest,4453.865948,1204164.749180
1079504.06764850,5329668.22333929,5386,43246,119.000000,13.000000,013,Windsor West,Windsor-Ouest,3148.321850,478069.589144
1076876.94015602,5328525.95364089,5387,43247,119.000000,400.000000,400,Windsor West,Windsor-Ouest,333.721178,5537.764399
1076678.14410974,5328846.68611853,5388,43248,119.000000,700.000000,700,Windsor West,Windsor-Ouest,279.459284,4657.347300
1087416.28835954,5329709.41709810,5389,43249,118.000000,406.000000,406,Windsor—Tecumseh,Windsor—Tecumseh,426.239082,11750.722387
1081969.71329946,5329599.00506456,5390,43250,118.000000,3.000000,003,Windsor—Tecumseh,Windsor—Tecumseh,6701.508815,974341.346970
1087780.22327417,5333305.17824624,5391,43251,118.000000,409.000000,409,Windsor—Tecumseh,Windsor—Tecumseh,461.302758,8929.200041
1088000.95852934,5331293.16628623,5392,43252,118.000000,412.000000,412,Windsor—Tecumseh,Windsor—Tecumseh,550.011296,16508.467934
1089770.42393320,5329343.89554890,5393,43253,118.000000,416.000000,416,Windsor—Tecumseh,Windsor—Tecumseh,417.956714,8974.774744
1084860.16779844,5331600.53418233,5394,43254,118.000000,9.000000,009,Windsor—Tecumseh,Windsor—Tecumseh,6326.934223,1315386.978310
1087735.58846413,5333286.07378072,5395,43255,118.000000,408.000000,408,Windsor—Tecumseh,Windsor—Tecumseh,472.619719,9126.900775
1093171.26017347,5331127.72889012,5396,43256,118.000000,29.000000,029,Windsor—Tecumseh,Windsor—Tecumseh,8105.821963,1523575.273020
1088075.10957697,5333295.18702787,5397,43257,118.000000,414.000000,414,Windsor—Tecumseh,Windsor—Tecumseh,621.594780,16220.789219
1087438.10795911,5333187.59425560,5398,43258,118.000000,407.000000,407,Windsor—Tecumseh,Windsor—Tecumseh,478.954254,11099.867862
1091434.29484766,5318997.34869920,5399,43259,118.000000,37.000000,037,Windsor—Tecumseh,Windsor—Tecumseh,16006.782740,8683819.015380
1088144.35080059,5333567.81410702,5400,43260,118.000000,415.000000,415,Windsor—Tecumseh,Windsor—Tecumseh,2973.318581,308405.632449
1083343.84469082,5331731.90247263,5401,43261,118.000000,401.000000,401,Windsor—Tecumseh,Windsor—Tecumseh,1771.018328,38472.158014
1086264.63532657,5329421.20012815,5402,43262,118.000000,404.000000,404,Windsor—Tecumseh,Windsor—Tecumseh,563.276348,19825.228974
1083009.66434297,5331510.58062515,5403,43263,118.000000,701.000000,701,Windsor—Tecumseh,Windsor—Tecumseh,237.119096,2875.420323
1092519.67389502,5326732.13504661,5404,43264,118.000000,709.000000,709,Windsor—Tecumseh,Windsor—Tecumseh,438.800154,11125.782044
1091084.37025236,5330665.17500726,5405,43265,118.000000,707.000000,707,Windsor—Tecumseh,Windsor—Tecumseh,649.437336,25145.995429
1091060.49531184,5329871.64880611,5406,43266,118.000000,706.000000,706,Windsor—Tecumseh,Windsor—Tecumseh,489.028627,12789.183920
1090306.25720655,5331413.76110261,5407,43267,118.000000,22.000000,022,Windsor—Tecumseh,Windsor—Tecumseh,5741.215254,1498221.403050
1091760.64904974,5328309.62138337,5408,43268,118.000000,34.000000,034,Windsor—Tecumseh,Windsor—Tecumseh,12905.964193,6040923.001820
1087471.35713304,5326439.57673685,5409,43269,118.000000,33.000000,033,Windsor—Tecumseh,Windsor—Tecumseh,17086.594773,11173766.156900
1086746.38376900,5330313.27073784,5410,43270,118.000000,12.000000,012,Windsor—Tecumseh,Windsor—Tecumseh,6457.842588,1738782.652460
1084715.54323234,5330239.82691067,5411,43271,118.000000,8.000000,008,Windsor—Tecumseh,Windsor—Tecumseh,7047.995300,1209943.058950
1085495.07550429,5330264.26670113,5412,43272,118.000000,10.000000,010,Windsor—Tecumseh,Windsor—Tecumseh,6125.041002,1115195.480840
1088236.84000330,5321697.34163884,5413,43273,118.000000,36.000000,036,Windsor—Tecumseh,Windsor—Tecumseh,45445.923908,62409820.323800
1094752.18403544,5330969.70719338,5414,43274,118.000000,30.000000,030,Windsor—Tecumseh,Windsor—Tecumseh,8113.401238,2752916.341470
1089143.45497603,5317405.78157827,5415,43275,118.000000,38.000000,038,Windsor—Tecumseh,Windsor—Tecumseh,22057.509230,24045091.854800
1089101.83489366,5331346.69287941,5416,43276,118.000000,19.000000,019,Windsor—Tecumseh,Windsor—Tecumseh,9136.581957,3121565.413380
1089559.60473089,5333019.19405378,5417,43277,118.000000,21.000000,021,Windsor—Tecumseh,Windsor—Tecumseh,10396.549446,3390199.574290
1088492.92149997,5329845.82462796,5418,43278,118.000000,20.000000,020,Windsor—Tecumseh,Windsor—Tecumseh,5820.397371,1502539.100820
1088009.53288759,5333266.02418557,5419,43279,118.000000,413.000000,413,Windsor—Tecumseh,Windsor—Tecumseh,565.293793,12243.169724
1089966.23760953,5329925.51180218,5420,43280,118.000000,23.000000,023,Windsor—Tecumseh,Windsor—Tecumseh,8958.732981,1812012.425700
1086253.10113753,5328982.05176734,5421,43281,118.000000,13.000000,013,Windsor—Tecumseh,Windsor—Tecumseh,7003.953023,1493236.598890
1081975.55034022,5330448.29167098,5422,43282,118.000000,2.000000,002,Windsor—Tecumseh,Windsor—Tecumseh,6230.734081,1083159.971150
1089422.54875851,5328708.40948880,5423,43283,118.000000,32.000000,032,Windsor—Tecumseh,Windsor—Tecumseh,7128.746946,1708617.041460
1083313.18019362,5329221.11703568,5424,43284,118.000000,6.000000,006,Windsor—Tecumseh,Windsor—Tecumseh,9475.179636,1972143.652010
1092106.17555583,5330881.34690598,5425,43285,118.000000,28.000000,028,Windsor—Tecumseh,Windsor—Tecumseh,8256.437164,1367179.607490
1092583.02705139,5326677.90750143,5426,43286,118.000000,35.000000,035,Windsor—Tecumseh,Windsor—Tecumseh,9120.195215,3417617.553890
1092249.18745210,5331940.09768048,5427,43287,118.000000,27.000000,027,Windsor—Tecumseh,Windsor—Tecumseh,7591.575901,1719462.516250
1083294.21768851,5331685.68449531,5428,43288,118.000000,4.000000,004,Windsor—Tecumseh,Windsor—Tecumseh,10347.000517,2126535.298390
1091168.30681465,5331127.87533066,5429,43289,118.000000,25.000000,025,Windsor—Tecumseh,Windsor—Tecumseh,8095.029595,1579231.942590
1085663.59960384,5331749.40468322,5430,43290,118.000000,11.000000,011,Windsor—Tecumseh,Windsor—Tecumseh,6395.840892,1495945.928010
1086469.38817922,5329621.68852598,5431,43291,118.000000,405.000000,405,Windsor—Tecumseh,Windsor—Tecumseh,443.707385,10282.792299
1087332.77994931,5331165.29765942,5432,43292,118.000000,16.000000,016,Windsor—Tecumseh,Windsor—Tecumseh,6782.825091,1377950.413320
1084266.65641478,5331713.38286159,5433,43293,118.000000,402.000000,402,Windsor—Tecumseh,Windsor—Tecumseh,282.823923,4726.425400
1084517.89054854,5331786.75947327,5434,43294,118.000000,403.000000,403,Windsor—Tecumseh,Windsor—Tecumseh,687.870314,14808.436792
1090432.89531763,5329176.56880786,5435,43295,118.000000,24.000000,024,Windsor—Tecumseh,Windsor—Tecumseh,6099.260339,1059621.150550
1089425.55225162,5330685.81603420,5436,43296,118.000000,705.000000,705,Windsor—Tecumseh,Windsor—Tecumseh,763.903045,33984.355080
1091660.81629390,5329464.64305159,5437,43297,118.000000,708.000000,708,Windsor—Tecumseh,Windsor—Tecumseh,655.802713,21229.646668
1088754.04812918,5328559.97286201,5438,43298,118.000000,704.000000,704,Windsor—Tecumseh,Windsor—Tecumseh,544.798748,17538.239967
1087785.01224310,5328885.09567201,5439,43299,118.000000,14.000000,014,Windsor—Tecumseh,Windsor—Tecumseh,8110.512540,3000542.691330
1082855.37533675,5330638.54953210,5440,43300,118.000000,5.000000,005,Windsor—Tecumseh,Windsor—Tecumseh,5856.662946,1439280.622520
1084589.66748326,5331841.15812644,5441,43301,118.000000,703.000000,703,Windsor—Tecumseh,Windsor—Tecumseh,364.610029,7655.224678
1093864.18440600,5331631.92248632,5442,43302,118.000000,710.000000,710,Windsor—Tecumseh,Windsor—Tecumseh,451.541954,11192.278789
1084450.73477004,5331758.11976826,5443,43303,118.000000,702.000000,702,Windsor—Tecumseh,Windsor—Tecumseh,322.587251,4705.528007
1087901.37963123,5333313.22442872,5444,43304,118.000000,411.000000,411,Windsor—Tecumseh,Windsor—Tecumseh,447.684995,10195.255642
1087831.36471554,5333314.55282770,5445,43305,118.000000,410.000000,410,Windsor—Tecumseh,Windsor—Tecumseh,429.506035,8559.282690
1083778.29331110,5330284.91267643,5446,43306,118.000000,7.000000,007,Windsor—Tecumseh,Windsor—Tecumseh,7118.886673,1472662.892950
1086419.24491610,5332186.59934527,5447,43307,118.000000,15.000000,015,Windsor—Tecumseh,Windsor—Tecumseh,6904.045801,1804283.874000
1094028.22287561,5330143.17321541,5448,43308,118.000000,31.000000,031,Windsor—Tecumseh,Windsor—Tecumseh,9693.645339,1727853.054780
1081248.65439905,5331163.44947738,5449,43309,118.000000,1.000000,001,Windsor—Tecumseh,Windsor—Tecumseh,6444.071903,1547777.091640
1088046.52657860,5332085.54955960,5450,43310,118.000000,18.000000,018,Windsor—Tecumseh,Windsor—Tecumseh,5025.608017,1035444.890450
1087390.72208585,5333035.07422456,5451,43311,118.000000,17.000000,017,Windsor—Tecumseh,Windsor—Tecumseh,8271.012907,2124438.170940
1083255.17367548,5331757.92739189,5452,43312,118.000000,400.000000,400,Windsor—Tecumseh,Windsor—Tecumseh,1569.817149,60236.812624
1082517.91977551,5331388.09988094,5453,43313,118.000000,700.000000,700,Windsor—Tecumseh,Windsor—Tecumseh,187.298126,1954.015111
1091453.48785937,5329886.27673447,5454,43314,118.000000,417.000000,417,Windsor—Tecumseh,Windsor—Tecumseh,751.819489,27519.544414
1091908.35895868,5329742.42110263,5455,43315,118.000000,26.000000,026,Windsor—Tecumseh,Windsor—Tecumseh,8458.419823,1584372.983520
1348643.43232303,5476927.08396798,5456,43316,62.000000,23.000000,023,Mississauga—Erin Mills,Mississauga—Erin Mills,7659.539924,1329443.340370
1345427.27008857,5475718.53800509,5457,43317,62.000000,7.000000,007,Mississauga—Erin Mills,Mississauga—Erin Mills,4898.538787,1115219.010050
1350274.37964950,5476647.79049727,5458,43318,62.000000,22.000000,022,Mississauga—Erin Mills,Mississauga—Erin Mills,14708.779514,2101347.463540
1348811.87571016,5477149.28889248,5459,43319,62.000000,704.000000,704,Mississauga—Erin Mills,Mississauga—Erin Mills,315.482937,6043.716965
1348644.24901820,5478617.91334480,5460,43320,62.000000,703.000000,703,Mississauga—Erin Mills,Mississauga—Erin Mills,485.850726,9542.429999
1346365.04897526,5477339.44387888,5461,43321,62.000000,9.000000,009,Mississauga—Erin Mills,Mississauga—Erin Mills,8541.294734,1575572.946800
1350757.38855641,5476699.19769731,5462,43322,62.000000,705.000000,705,Mississauga—Erin Mills,Mississauga—Erin Mills,299.787590,4419.385610
1347655.05263484,5475341.53110727,5463,43323,62.000000,17.000000,017,Mississauga—Erin Mills,Mississauga—Erin Mills,4907.077990,1033087.839130
1344814.67000432,5479479.11096684,5464,43324,62.000000,10.000000,010,Mississauga—Erin Mills,Mississauga—Erin Mills,5139.261443,816701.119747
1343773.79551831,5477982.92485475,5465,43325,62.000000,2.000000,002,Mississauga—Erin Mills,Mississauga—Erin Mills,3846.514303,616320.887769
1348654.68661546,5475887.48036978,5466,43326,62.000000,20.000000,020,Mississauga—Erin Mills,Mississauga—Erin Mills,5707.545344,1086415.955730
1349123.40562615,5477473.81163325,5467,43327,62.000000,24.000000,024,Mississauga—Erin Mills,Mississauga—Erin Mills,6117.468114,1016260.626980
1346162.88836996,5478427.82023821,5468,43328,62.000000,13.000000,013,Mississauga—Erin Mills,Mississauga—Erin Mills,5362.735791,919992.405402
1346772.03670244,5477429.95723466,5469,43329,62.000000,402.000000,402,Mississauga—Erin Mills,Mississauga—Erin Mills,958.436752,45303.208179
1344392.12648554,5476241.92537940,5470,43330,62.000000,4.000000,004,Mississauga—Erin Mills,Mississauga—Erin Mills,12598.445922,2365576.137980
1346080.38091248,5476175.60390582,5471,43331,62.000000,8.000000,008,Mississauga—Erin Mills,Mississauga—Erin Mills,4524.959764,965057.810180
1350697.20252353,5477452.77763423,5472,43332,62.000000,404.000000,404,Mississauga—Erin Mills,Mississauga—Erin Mills,4558.913895,893103.472910
1346701.96386007,5478408.20395601,5473,43333,62.000000,401.000000,401,Mississauga—Erin Mills,Mississauga—Erin Mills,727.205119,20069.793251
1347977.13968629,5478307.36990571,5474,43334,62.000000,14.000000,014,Mississauga—Erin Mills,Mississauga—Erin Mills,4143.230642,1049854.927920
1343631.09348953,5477281.97318449,5475,43335,62.000000,1.000000,001,Mississauga—Erin Mills,Mississauga—Erin Mills,4062.970783,739588.134172
1349479.24073220,5475247.44192039,5476,43336,62.000000,21.000000,021,Mississauga—Erin Mills,Mississauga—Erin Mills,5767.816584,1754847.443030
1347804.34031135,5476423.50287786,5477,43337,62.000000,19.000000,019,Mississauga—Erin Mills,Mississauga—Erin Mills,4150.701930,1038170.034420
1348994.99472163,5476868.32882177,5478,43338,62.000000,403.000000,403,Mississauga—Erin Mills,Mississauga—Erin Mills,1285.130938,68858.332321
1350471.43678694,5476681.90016810,5479,43339,62.000000,405.000000,405,Mississauga—Erin Mills,Mississauga—Erin Mills,1553.743074,45142.169684
1349104.30115249,5476176.98566160,5480,43340,62.000000,407.000000,407,Mississauga—Erin Mills,Mississauga—Erin Mills,427.139733,9360.612799
1346483.04182180,5477063.03333922,5481,43341,62.000000,702.000000,702,Mississauga—Erin Mills,Mississauga—Erin Mills,436.104268,11158.349219
1349178.00398049,5474268.13187143,5482,43342,62.000000,706.000000,706,Mississauga—Erin Mills,Mississauga—Erin Mills,1049.552303,40585.672096
1346084.06803737,5477437.51145871,5483,43343,62.000000,701.000000,701,Mississauga—Erin Mills,Mississauga—Erin Mills,561.641605,19790.172908
1345169.55098326,5477600.76060314,5484,43344,62.000000,6.000000,006,Mississauga—Erin Mills,Mississauga—Erin Mills,3734.855653,690464.217486
1345587.08720569,5478475.41892227,5485,43345,62.000000,12.000000,012,Mississauga—Erin Mills,Mississauga—Erin Mills,5190.970774,709508.215614
1345157.73149469,5478970.92235044,5486,43346,62.000000,11.000000,011,Mississauga—Erin Mills,Mississauga—Erin Mills,4735.492095,813574.414026
1349268.51956554,5476314.51340686,5487,43347,62.000000,406.000000,406,Mississauga—Erin Mills,Mississauga—Erin Mills,556.896586,16257.061990
1345195.26882777,5476875.78544111,5488,43348,62.000000,5.000000,005,Mississauga—Erin Mills,Mississauga—Erin Mills,5605.184269,850489.865190
1344361.00947876,5478189.12689232,5489,43349,62.000000,3.000000,003,Mississauga—Erin Mills,Mississauga—Erin Mills,6167.458238,1147396.884820
1349074.75695198,5478432.44996345,5490,43350,62.000000,25.000000,025,Mississauga—Erin Mills,Mississauga—Erin Mills,9873.399536,1968244.081750
1348328.96613507,5473887.63245584,5491,43351,62.000000,18.000000,018,Mississauga—Erin Mills,Mississauga—Erin Mills,8201.324535,2884727.813330
1347228.21719733,5477325.90033881,5492,43352,62.000000,15.000000,015,Mississauga—Erin Mills,Mississauga—Erin Mills,5207.416012,1338475.039820
1344734.53186314,5479792.99482134,5493,43353,62.000000,400.000000,400,Mississauga—Erin Mills,Mississauga—Erin Mills,706.210296,29727.790799
1344951.42574591,5478118.72732254,5494,43354,62.000000,700.000000,700,Mississauga—Erin Mills,Mississauga—Erin Mills,395.662655,9692.903651
1346900.50040375,5474961.64312277,5495,43355,62.000000,16.000000,016,Mississauga—Erin Mills,Mississauga—Erin Mills,9950.171026,2984666.862820
1404722.70477870,5520966.76046111,5496,43356,116.000000,701.000000,701,Whitby,Whitby,408.386755,7858.988369
1405059.68216883,5521250.52186089,5497,43357,116.000000,702.000000,702,Whitby,Whitby,800.844533,34975.310775
1408758.43738638,5518131.75439026,5498,43358,116.000000,708.000000,708,Whitby,Whitby,450.557080,11521.242784
1405858.91400697,5517495.16570269,5499,43359,116.000000,706.000000,706,Whitby,Whitby,918.299076,49563.951058
1406755.65884241,5521998.09772652,5500,43360,116.000000,703.000000,703,Whitby,Whitby,925.511875,39492.573344
